Date,Store_ID,Product_ID,Event_Type,Qty,Value_Loss
2025-05-14,ST008,SKU0141,Return,4,54.92
2025-05-14,ST009,SKU0151,Wastage,6,48.17999999999999
2025-05-15,ST001,SKU0064,Return,3,21.330000000000002
2025-05-15,ST004,SKU0036,Return,4,8.84
2025-05-15,ST006,SKU0040,Shrinkage,2,7.92
2025-05-15,ST006,SKU0196,Wastage,3,11.49
2025-05-15,ST007,SKU0088,Shrinkage,4,4.32
2025-05-15,ST007,SKU0108,Wastage,1,1.99
2025-05-15,ST008,SKU0017,Return,1,8.75
2025-05-15,ST009,SKU0022,Return,2,16.14
2025-05-15,ST009,SKU0059,Wastage,6,72.0
2025-05-15,ST009,SKU0092,Return,1,4.17
2025-05-16,ST001,SKU0143,Wastage,1,12.8
2025-05-16,ST002,SKU0115,Wastage,4,55.68
2025-05-16,ST005,SKU0079,Shrinkage,1,9.32
2025-05-16,ST007,SKU0034,Wastage,1,4.1
2025-05-16,ST008,SKU0034,Wastage,6,24.599999999999998
2025-05-16,ST008,SKU0100,Wastage,3,5.37
2025-05-17,ST002,SKU0042,Shrinkage,3,34.89
2025-05-17,ST003,SKU0050,Shrinkage,3,25.650000000000002
2025-05-17,ST005,SKU0030,Shrinkage,3,39.63
2025-05-18,ST007,SKU0022,Shrinkage,3,24.21
2025-05-18,ST008,SKU0016,Return,2,22.02
2025-05-18,ST009,SKU0163,Return,5,63.4
2025-05-19,ST004,SKU0083,Wastage,5,74.25
2025-05-19,ST004,SKU0094,Shrinkage,4,51.84
2025-05-19,ST005,SKU0050,Return,2,17.1
2025-05-19,ST008,SKU0194,Wastage,2,11.8
2025-05-19,ST009,SKU0181,Wastage,2,20.8
2025-05-20,ST003,SKU0144,Return,3,10.649999999999999
2025-05-20,ST005,SKU0099,Wastage,6,57.300000000000004
2025-05-20,ST007,SKU0044,Wastage,1,6.94
2025-05-20,ST007,SKU0200,Wastage,3,10.23
2025-05-20,ST009,SKU0142,Return,1,10.44
2025-05-20,ST009,SKU0176,Shrinkage,1,4.14
2025-05-20,ST010,SKU0038,Return,2,27.1
2025-05-21,ST002,SKU0031,Return,5,26.400000000000002
2025-05-21,ST002,SKU0081,Shrinkage,4,47.36
2025-05-21,ST008,SKU0048,Return,4,19.72
2025-05-21,ST010,SKU0029,Wastage,2,15.16
2025-05-22,ST002,SKU0095,Shrinkage,4,19.28
2025-05-22,ST002,SKU0157,Shrinkage,1,5.13
2025-05-22,ST004,SKU0193,Wastage,3,41.37
2025-05-22,ST006,SKU0147,Return,5,74.3
2025-05-22,ST006,SKU0162,Wastage,7,80.5
2025-05-23,ST001,SKU0012,Return,1,8.87
2025-05-23,ST001,SKU0056,Return,1,4.51
2025-05-23,ST002,SKU0034,Wastage,2,8.2
2025-05-23,ST002,SKU0129,Wastage,3,22.41
2025-05-23,ST003,SKU0003,Wastage,2,20.52
2025-05-23,ST004,SKU0083,Shrinkage,4,59.4
2025-05-23,ST005,SKU0035,Return,3,25.5
2025-05-23,ST005,SKU0042,Wastage,1,11.63
2025-05-23,ST008,SKU0161,Wastage,2,22.28
2025-05-23,ST009,SKU0103,Shrinkage,1,10.49
2025-05-24,ST001,SKU0195,Wastage,3,31.08
2025-05-24,ST002,SKU0021,Shrinkage,1,5.83
2025-05-24,ST002,SKU0041,Return,2,18.22
2025-05-24,ST003,SKU0160,Return,1,11.79
2025-05-24,ST004,SKU0118,Shrinkage,4,57.48
2025-05-24,ST006,SKU0115,Wastage,3,41.76
2025-05-24,ST008,SKU0106,Shrinkage,4,59.88
2025-05-24,ST008,SKU0198,Return,1,9.62
2025-05-24,ST010,SKU0117,Return,3,16.32
2025-05-25,ST001,SKU0142,Return,2,20.88
2025-05-25,ST003,SKU0078,Return,2,12.9
2025-05-25,ST006,SKU0115,Wastage,4,55.68
2025-05-25,ST009,SKU0151,Wastage,4,32.12
2025-05-25,ST010,SKU0199,Return,3,27.06
2025-05-26,ST001,SKU0166,Shrinkage,3,12.72
2025-05-26,ST002,SKU0126,Shrinkage,3,6.8100000000000005
2025-05-26,ST004,SKU0049,Shrinkage,4,22.76
2025-05-26,ST005,SKU0189,Wastage,3,27.27
2025-05-26,ST007,SKU0200,Wastage,4,13.64
2025-05-26,ST010,SKU0080,Return,3,14.190000000000001
2025-05-27,ST002,SKU0086,Return,3,18.6
2025-05-27,ST002,SKU0103,Shrinkage,1,10.49
2025-05-27,ST004,SKU0032,Wastage,7,82.04
2025-05-27,ST005,SKU0121,Shrinkage,1,12.04
2025-05-27,ST007,SKU0187,Shrinkage,2,11.16
2025-05-28,ST003,SKU0064,Shrinkage,2,14.22
2025-05-28,ST004,SKU0191,Shrinkage,1,14.11
2025-05-28,ST005,SKU0132,Shrinkage,2,3.76
2025-05-28,ST008,SKU0107,Return,3,39.78
2025-05-28,ST008,SKU0179,Return,5,68.85
2025-05-28,ST010,SKU0036,Wastage,7,15.469999999999999
2025-05-29,ST001,SKU0010,Shrinkage,2,3.9
2025-05-29,ST001,SKU0164,Wastage,3,23.64
2025-05-29,ST001,SKU0173,Return,2,9.54
2025-05-29,ST003,SKU0099,Return,4,38.2
2025-05-29,ST008,SKU0002,Return,1,8.94
2025-05-29,ST008,SKU0083,Shrinkage,3,44.55
2025-05-30,ST001,SKU0187,Wastage,2,11.16
2025-05-30,ST004,SKU0159,Return,4,20.56
2025-05-30,ST008,SKU0132,Return,1,1.88
2025-05-30,ST009,SKU0026,Return,4,36.32
2025-05-30,ST010,SKU0083,Wastage,7,103.95
2025-05-30,ST010,SKU0139,Return,4,46.68
2025-05-31,ST001,SKU0029,Wastage,2,15.16
2025-05-31,ST001,SKU0150,Return,1,4.66
2025-05-31,ST002,SKU0168,Wastage,3,34.5
2025-05-31,ST003,SKU0049,Return,3,17.07
2025-05-31,ST003,SKU0060,Wastage,3,7.5600000000000005
2025-05-31,ST003,SKU0126,Wastage,3,6.8100000000000005
2025-05-31,ST005,SKU0067,Return,3,11.850000000000001
2025-05-31,ST005,SKU0086,Return,3,18.6
2025-05-31,ST007,SKU0195,Wastage,7,72.52
2025-05-31,ST010,SKU0082,Return,3,38.61
2025-06-01,ST002,SKU0049,Shrinkage,2,11.38
2025-06-01,ST002,SKU0131,Shrinkage,1,6.05
2025-06-01,ST003,SKU0038,Return,1,13.55
2025-06-01,ST003,SKU0124,Return,3,40.019999999999996
2025-06-01,ST004,SKU0089,Return,2,16.9
2025-06-01,ST004,SKU0179,Wastage,5,68.85
2025-06-01,ST010,SKU0163,Return,4,50.72
2025-06-01,ST010,SKU0187,Return,3,16.740000000000002
2025-06-02,ST001,SKU0030,Return,1,13.21
2025-06-02,ST002,SKU0114,Wastage,2,17.74
2025-06-02,ST003,SKU0169,Return,1,1.61
2025-06-02,ST005,SKU0136,Wastage,7,28.699999999999996
2025-06-02,ST007,SKU0172,Shrinkage,1,2.83
2025-06-03,ST004,SKU0195,Wastage,4,41.44
2025-06-03,ST005,SKU0079,Shrinkage,4,37.28
2025-06-03,ST005,SKU0171,Shrinkage,1,1.99
2025-06-03,ST008,SKU0042,Wastage,4,46.52
2025-06-03,ST009,SKU0072,Wastage,5,19.9
2025-06-03,ST010,SKU0110,Return,1,5.26
2025-06-04,ST005,SKU0156,Return,5,36.800000000000004
2025-06-04,ST007,SKU0021,Shrinkage,3,17.490000000000002
2025-06-05,ST001,SKU0142,Shrinkage,1,10.44
2025-06-05,ST003,SKU0163,Shrinkage,1,12.68
2025-06-05,ST007,SKU0132,Shrinkage,4,7.52
2025-06-05,ST007,SKU0156,Shrinkage,4,29.44
2025-06-05,ST010,SKU0135,Shrinkage,4,44.8
2025-06-06,ST001,SKU0157,Return,2,10.26
2025-06-06,ST002,SKU0175,Wastage,5,13.65
2025-06-06,ST003,SKU0009,Shrinkage,4,20.8
2025-06-06,ST003,SKU0039,Return,3,19.59
2025-06-06,ST003,SKU0175,Wastage,5,13.65
2025-06-06,ST004,SKU0187,Wastage,2,11.16
2025-06-06,ST005,SKU0029,Wastage,4,30.32
2025-06-06,ST008,SKU0155,Return,1,13.8
2025-06-07,ST001,SKU0088,Shrinkage,3,3.24
2025-06-07,ST001,SKU0169,Wastage,3,4.83
2025-06-07,ST002,SKU0041,Return,5,45.55
2025-06-07,ST002,SKU0170,Return,4,13.92
2025-06-07,ST002,SKU0180,Return,3,28.83
2025-06-07,ST005,SKU0092,Return,3,12.51
2025-06-07,ST007,SKU0146,Shrinkage,2,2.7
2025-06-07,ST008,SKU0079,Shrinkage,1,9.32
2025-06-07,ST009,SKU0027,Wastage,2,7.26
2025-06-07,ST010,SKU0175,Wastage,4,10.92
2025-06-08,ST001,SKU0133,Return,3,23.97
2025-06-08,ST001,SKU0160,Return,2,23.58
2025-06-08,ST003,SKU0156,Return,1,7.36
2025-06-08,ST004,SKU0054,Shrinkage,2,28.82
2025-06-08,ST005,SKU0042,Wastage,1,11.63
2025-06-08,ST005,SKU0109,Return,2,11.16
2025-06-08,ST007,SKU0120,Return,1,1.4
2025-06-08,ST008,SKU0158,Shrinkage,4,58.6
2025-06-08,ST009,SKU0199,Shrinkage,3,27.06
2025-06-08,ST010,SKU0108,Wastage,5,9.95
2025-06-08,ST010,SKU0140,Shrinkage,4,20.08
2025-06-08,ST010,SKU0176,Shrinkage,4,16.56
2025-06-09,ST001,SKU0192,Shrinkage,3,21.12
2025-06-09,ST003,SKU0032,Return,1,11.72
2025-06-09,ST003,SKU0058,Shrinkage,2,25.96
2025-06-09,ST003,SKU0148,Return,4,52.32
2025-06-09,ST004,SKU0083,Wastage,4,59.4
2025-06-09,ST005,SKU0056,Shrinkage,4,18.04
2025-06-09,ST006,SKU0168,Wastage,4,46.0
2025-06-09,ST007,SKU0034,Wastage,4,16.4
2025-06-09,ST008,SKU0025,Return,5,32.0
2025-06-09,ST009,SKU0146,Wastage,3,4.050000000000001
2025-06-09,ST010,SKU0042,Return,1,11.63
2025-06-10,ST001,SKU0116,Shrinkage,4,45.48
2025-06-10,ST003,SKU0143,Wastage,2,25.6
2025-06-10,ST004,SKU0138,Wastage,3,32.22
2025-06-10,ST004,SKU0180,Return,4,38.44
2025-06-10,ST006,SKU0059,Return,3,36.0
2025-06-10,ST006,SKU0084,Wastage,2,12.52
2025-06-10,ST010,SKU0070,Shrinkage,3,25.44
2025-06-10,ST010,SKU0179,Return,5,68.85
2025-06-11,ST004,SKU0138,Wastage,6,64.44
2025-06-11,ST009,SKU0045,Return,2,5.56
2025-06-12,ST001,SKU0102,Wastage,3,20.88
2025-06-12,ST002,SKU0022,Wastage,3,24.21
2025-06-12,ST002,SKU0029,Shrinkage,2,15.16
2025-06-12,ST002,SKU0095,Return,1,4.82
2025-06-12,ST003,SKU0118,Shrinkage,4,57.48
2025-06-12,ST004,SKU0145,Shrinkage,4,48.44
2025-06-12,ST009,SKU0102,Wastage,3,20.88
2025-06-12,ST010,SKU0013,Shrinkage,2,18.32
2025-06-13,ST002,SKU0176,Shrinkage,3,12.419999999999998
2025-06-13,ST003,SKU0007,Shrinkage,3,6.449999999999999
2025-06-13,ST003,SKU0088,Shrinkage,3,3.24
2025-06-13,ST005,SKU0132,Shrinkage,4,7.52
2025-06-13,ST006,SKU0143,Return,5,64.0
2025-06-13,ST008,SKU0078,Return,5,32.25
2025-06-13,ST009,SKU0115,Return,3,41.76
2025-06-13,ST010,SKU0080,Return,2,9.46
2025-06-14,ST001,SKU0013,Return,3,27.48
2025-06-14,ST003,SKU0080,Shrinkage,2,9.46
2025-06-14,ST003,SKU0159,Return,1,5.14
2025-06-14,ST003,SKU0178,Shrinkage,1,7.33
2025-06-14,ST005,SKU0174,Shrinkage,3,6.8100000000000005
2025-06-14,ST006,SKU0087,Return,5,47.9
2025-06-14,ST007,SKU0061,Return,1,4.94
2025-06-14,ST007,SKU0126,Return,4,9.08
2025-06-15,ST004,SKU0060,Wastage,6,15.120000000000001
2025-06-15,ST006,SKU0056,Return,2,9.02
2025-06-15,ST006,SKU0160,Wastage,2,23.58
2025-06-15,ST009,SKU0093,Shrinkage,4,29.88
2025-06-15,ST009,SKU0181,Wastage,7,72.8
2025-06-15,ST010,SKU0173,Return,1,4.77
2025-06-16,ST001,SKU0001,Shrinkage,3,36.78
2025-06-16,ST003,SKU0025,Shrinkage,4,25.6
2025-06-16,ST006,SKU0071,Wastage,1,12.69
2025-06-16,ST007,SKU0140,Shrinkage,3,15.059999999999999
2025-06-16,ST009,SKU0024,Shrinkage,4,36.16
2025-06-17,ST004,SKU0082,Wastage,6,77.22
2025-06-17,ST005,SKU0143,Shrinkage,4,51.2
2025-06-17,ST006,SKU0086,Shrinkage,2,12.4
2025-06-17,ST008,SKU0120,Shrinkage,1,1.4
2025-06-17,ST009,SKU0067,Return,1,3.95
2025-06-17,ST009,SKU0071,Wastage,7,88.83
2025-06-17,ST009,SKU0189,Wastage,2,18.18
2025-06-18,ST001,SKU0015,Wastage,4,57.4
2025-06-18,ST004,SKU0017,Shrinkage,1,8.75
2025-06-18,ST004,SKU0136,Shrinkage,4,16.4
2025-06-18,ST007,SKU0103,Return,5,52.45
2025-06-18,ST007,SKU0134,Return,5,13.25
2025-06-18,ST007,SKU0200,Wastage,3,10.23
2025-06-18,ST008,SKU0037,Return,1,11.03
2025-06-18,ST008,SKU0165,Return,4,32.92
2025-06-18,ST010,SKU0048,Return,1,4.93
2025-06-19,ST001,SKU0126,Wastage,5,11.35
2025-06-19,ST002,SKU0120,Shrinkage,3,4.199999999999999
2025-06-19,ST004,SKU0081,Shrinkage,1,11.84
2025-06-19,ST005,SKU0103,Shrinkage,1,10.49
2025-06-19,ST005,SKU0189,Return,1,9.09
2025-06-19,ST006,SKU0043,Shrinkage,1,4.41
2025-06-19,ST006,SKU0183,Wastage,1,4.49
2025-06-19,ST008,SKU0035,Wastage,2,17.0
2025-06-19,ST008,SKU0133,Shrinkage,3,23.97
2025-06-19,ST009,SKU0070,Return,5,42.400000000000006
2025-06-19,ST009,SKU0079,Return,4,37.28
2025-06-19,ST009,SKU0144,Return,5,17.75
2025-06-19,ST010,SKU0082,Wastage,6,77.22
2025-06-20,ST002,SKU0002,Shrinkage,2,17.88
2025-06-20,ST004,SKU0170,Shrinkage,1,3.48
2025-06-20,ST005,SKU0007,Return,5,10.75
2025-06-20,ST006,SKU0068,Return,4,50.84
2025-06-20,ST008,SKU0074,Return,1,2.57
2025-06-20,ST008,SKU0075,Return,4,26.72
2025-06-20,ST008,SKU0174,Return,2,4.54
